Date,AMC,BA,BTC-USD,EURUSD=X,GC=F,MSFT,USDEUR=X
2015-07-03,,,256.33599853515625,1.1086965799331665,,,0.901960015296936
2015-07-04,,,260.885986328125,,,,
2015-07-05,,,271.9129943847656,,,,
2015-07-06,306.1000061035156,140.52000427246094,269.0299987792969,1.0995051860809326,1172.9000244140625,44.38999938964844,0.909500002861023
2015-07-07,308.5,143.14999389648438,266.2070007324219,1.1048991680145264,1152.4000244140625,44.29999923706055,0.9050599932670593
2015-07-08,304.70001220703125,141.9199981689453,270.7850036621094,1.1009942293167114,1163.300048828125,44.2400016784668,0.908270001411438
2015-07-09,306.29998779296875,142.8000030517578,269.2279968261719,1.1071009635925293,1159.0,44.52000045776367,0.9032599925994873
2015-07-10,313.5,144.47999572753906,284.8940124511719,1.1063048839569092,1157.699951171875,44.61000061035156,0.9039099812507629
2015-07-11,,,293.114990234375,,,,
2015-07-12,,,310.86700439453125,,,,
2015-07-13,318.3999938964844,146.6199951171875,292.0539855957031,1.1129041910171509,1155.199951171875,45.540000915527344,0.8985499739646912
2015-07-14,326.3999938964844,147.75,287.4639892578125,1.099045991897583,1153.300048828125,45.619998931884766,0.9098799824714661
2015-07-15,325.0,146.88999938964844,285.8290100097656,1.1008002758026123,1147.199951171875,45.7599983215332,0.9084299802780151
2015-07-16,326.1000061035156,148.49000549316406,278.0889892578125,1.0943553447723389,1143.800048828125,46.65999984741211,0.9137799739837646
2015-07-17,328.20001220703125,146.83999633789062,279.47198486328125,1.0886012315750122,1131.800048828125,46.619998931884766,0.9186099767684937
2015-07-18,,,274.9010009765625,,,,
2015-07-19,,,273.614013671875,,,,
2015-07-20,329.0,146.72000122070312,278.9809875488281,1.0830246210098267,1106.699951171875,46.91999816894531,0.9233400225639343
2015-07-21,318.8999938964844,145.0,275.8330078125,1.0835410356521606,1103.4000244140625,47.279998779296875,0.9229000210762024
2015-07-22,323.29998779296875,146.47000122070312,277.22198486328125,1.0939961671829224,1091.4000244140625,45.540000915527344,0.914080023765564
2015-07-23,322.1000061035156,146.11000061035156,276.04901123046875,1.0927051305770874,1094.0,46.11000061035156,0.9151600003242493
2015-07-24,310.5,144.05999755859375,288.27801513671875,1.0989010334014893,1085.5999755859375,45.939998626708984,0.9100000262260437
2015-07-25,,,288.6969909667969,,,,
2015-07-26,,,292.6860046386719,,,,
2015-07-27,307.5,141.02999877929688,293.6239929199219,1.0972371101379395,1096.5,45.349998474121094,0.9113799929618835
2015-07-28,299.29998779296875,141.80999755859375,294.427001953125,1.109004020690918,1096.300048828125,45.34000015258789,0.9017099738121033
2015-07-29,304.29998779296875,144.13999938964844,289.5899963378906,1.1065986156463623,1092.699951171875,46.290000915527344,0.9036700129508972
2015-07-30,316.8999938964844,143.00999450683594,287.72198486328125,1.098406195640564,1088.4000244140625,46.880001068115234,0.9104099869728088
2015-07-31,322.5,144.1699981689453,284.6499938964844,1.0939244031906128,1094.9000244140625,46.70000076293945,0.914139986038208
2015-08-01,,,281.60101318359375,,,,
2015-08-02,,,282.614013671875,,,,
2015-08-03,321.70001220703125,143.69000244140625,281.22698974609375,1.0969001054763794,1089.4000244140625,46.810001373291016,0.9116600155830383
2015-08-04,315.8999938964844,143.5399932861328,285.2179870605469,1.09560227394104,1090.699951171875,47.540000915527344,0.9127399921417236
2015-08-05,305.6000061035156,144.9499969482422,281.8819885253906,1.0888975858688354,1085.699951171875,47.58000183105469,0.9183599948883057
2015-08-06,294.70001220703125,143.82000732421875,278.5769958496094,1.0903104543685913,1090.199951171875,46.619998931884766,0.917169988155365
2015-08-07,295.8999938964844,142.4199981689453,279.5849914550781,1.0927051305770874,1094.0999755859375,46.7400016784668,0.9151600003242493
2015-08-08,,,260.99700927734375,,,,
2015-08-09,,,265.0830078125,,,,
2015-08-10,297.0,145.86000061035156,264.4700012207031,1.0965032577514648,1104.199951171875,47.33000183105469,0.9119899868965149
2015-08-11,282.79998779296875,144.0500030517578,270.385986328125,1.1016976833343506,1107.5999755859375,46.40999984741211,0.9076899886131287
2015-08-12,283.6000061035156,142.42999267578125,266.3760070800781,1.104203701019287,1123.199951171875,46.7400016784668,0.9056299924850464
2015-08-13,290.70001220703125,144.80999755859375,264.0799865722656,1.1160963773727417,1115.699951171875,46.72999954223633,0.8959800004959106
2015-08-14,294.6000061035156,145.08999633789062,265.67999267578125,1.1160963773727417,1112.9000244140625,47.0,0.8959800004959106
2015-08-15,,,261.5509948730469,,,,
2015-08-16,,,258.5069885253906,,,,
2015-08-17,307.6000061035156,144.44000244140625,257.97601318359375,1.1092993021011353,1118.5999755859375,47.31999969482422,0.9014700055122375
2015-08-18,305.8999938964844,144.60000610351562,211.07899475097656,1.107800006866455,1117.0999755859375,47.27000045776367,0.9026899933815002
2015-08-19,310.0,142.72000122070312,226.6840057373047,1.1030831336975098,1128.0999755859375,46.61000061035156,0.9065499901771545
2015-08-20,298.0,137.02000427246094,235.35000610351562,1.1118029356002808,1153.0,45.65999984741211,0.8994399905204773
2015-08-21,292.70001220703125,131.7100067138672,232.56900024414062,1.1236965656280518,1159.5999755859375,43.06999969482422,0.8899199962615967
2015-08-22,,,230.38999938964844,,,,
2015-08-23,,,228.16900634765625,,,,
2015-08-24,280.0,127.19000244140625,210.4949951171875,1.1376951932907104,1153.4000244140625,41.68000030517578,0.8789700269699097
2015-08-25,284.6000061035156,125.48999786376953,221.60899353027344,1.1583056449890137,1138.199951171875,40.470001220703125,0.8633300065994263
2015-08-26,287.70001220703125,129.33999633789062,225.83099365234375,1.1550945043563843,1124.5999755859375,42.709999084472656,0.8657299876213074
2015-08-27,288.6000061035156,131.8699951171875,224.7689971923828,1.1340054273605347,1122.4000244140625,43.900001525878906,0.8818299770355225
2015-08-28,290.1000061035156,133.24000549316406,231.39599609375,1.1247961521148682,1133.0999755859375,43.93000030517578,0.8890500068664551
2015-08-29,,,229.77999877929688,,,,
2015-08-30,,,228.76100158691406,,,,
2015-08-31,289.79998779296875,130.67999267578125,230.05599975585938,1.1214030981063843,1131.5999755859375,43.52000045776367,0.8917400240898132
2015-09-01,277.1000061035156,127.44000244140625,228.12100219726562,1.1225864887237549,1138.699951171875,41.81999969482422,0.8907999992370605
2015-09-02,279.0,130.6300048828125,229.28399658203125,1.1293437480926514,1132.5,43.36000061035156,0.8854699730873108
2015-09-03,274.29998779296875,131.02000427246094,227.18299865722656,1.121604323387146,1123.699951171875,43.5,0.8915799856185913
2015-09-04,277.1000061035156,129.75999450683594,230.29800415039062,1.1125946044921875,1120.5999755859375,42.61000061035156,0.8988000154495239
2015-09-05,,,235.0189971923828,,,,
2015-09-06,,,239.83999633789062,,,,
2015-09-07,,,239.8470001220703,1.115200161933899,,,0.8967000246047974
2015-09-08,279.1000061035156,133.82000732421875,243.60699462890625,1.1163954734802246,1120.4000244140625,43.88999938964844,0.8957399725914001
2015-09-09,271.6000061035156,132.64999389648438,238.16799926757812,1.1207369565963745,1102.199951171875,43.06999969482422,0.892270028591156
2015-09-10,271.29998779296875,133.5500030517578,238.4770050048828,1.1220699548721313,1109.5,43.290000915527344,0.8912100195884705
2015-09-11,269.29998779296875,134.6699981689453,240.10699462890625,1.1290887594223022,1103.5,43.47999954223633,0.885670006275177
2015-09-12,,,235.22900390625,,,,
2015-09-13,,,230.51199340820312,,,,
2015-09-14,269.3999938964844,134.42999267578125,230.6439971923828,1.1344043016433716,1107.699951171875,43.040000915527344,0.8815199732780457
2015-09-15,271.20001220703125,136.3000030517578,230.3040008544922,1.1307612657546997,1102.800048828125,43.97999954223633,0.8843600153923035
2015-09-16,271.79998779296875,137.1999969482422,229.09100341796875,1.1271796226501465,1119.199951171875,44.29999923706055,0.8871700167655945
2015-09-17,276.1000061035156,137.4499969482422,229.80999755859375,1.12920343875885,1117.300048828125,44.25,0.8855800032615662
2015-09-18,279.8999938964844,136.08999633789062,232.97500610351562,1.1400948762893677,1138.0999755859375,43.47999954223633,0.8771200180053711
2015-09-19,,,231.4929962158203,,,,
2015-09-20,,,231.21200561523438,,,,
2015-09-21,271.8999938964844,136.02000427246094,227.0850067138672,1.12920343875885,1133.0999755859375,44.11000061035156,0.8855800032615662
2015-09-22,258.70001220703125,133.99000549316406,230.6179962158203,1.1190940141677856,1125.0,43.900001525878906,0.8935800194740295
2015-09-23,251.89999389648438,131.6699981689453,230.2830047607422,1.1120749711990356,1131.5999755859375,43.869998931884766,0.8992199897766113
2015-09-24,256.20001220703125,129.75,234.5290069580078,1.1189937591552734,1153.800048828125,43.90999984741211,0.8936600089073181
2015-09-25,254.89999389648438,131.00999450683594,235.1439971923828,1.1178929805755615,1146.0,43.939998626708984,0.894540011882782
2015-09-26,,,234.33999633789062,,,,
2015-09-27,,,232.7570037841797,,,,
2015-09-28,244.60000610351562,128.1300048828125,239.14199829101562,1.1201720237731934,1132.0,43.290000915527344,0.8927199840545654
2015-09-29,242.6999969482422,128.75,236.68699645996094,1.123103380203247,1127.0999755859375,43.439998626708984,0.8903899788856506
2015-09-30,251.89999389648438,130.9499969482422,236.05999755859375,1.1255937814712524,1115.5,44.2599983215332,0.8884199857711792
2015-10-01,248.89999389648438,130.61000061035156,237.5489959716797,1.11720609664917,1114.199951171875,44.61000061035156,0.8950899839401245
2015-10-02,252.10000610351562,132.55999755859375,237.29299926757812,1.1193444728851318,1137.0999755859375,45.56999969482422,0.8933799862861633
2015-10-03,,,238.72999572753906,,,,
2015-10-04,,,238.25900268554688,,,,
2015-10-05,257.0,134.02000427246094,240.38299560546875,1.1226998567581177,1138.0999755859375,46.630001068115234,0.8907099962234497
2015-10-06,261.79998779296875,134.6300048828125,246.06300354003906,1.1195199489593506,1146.800048828125,46.75,0.8932399749755859
2015-10-07,267.5,137.02000427246094,242.968994140625,1.1267986297607422,1149.0,46.79999923706055,0.887470006942749
2015-10-08,273.29998779296875,139.0399932861328,242.3040008544922,1.1239995956420898,1144.699951171875,47.45000076293945,0.889680027961731
2015-10-09,272.1000061035156,139.6999969482422,243.93099975585938,1.1286935806274414,1156.300048828125,47.11000061035156,0.8859800100326538
2015-10-10,,,244.9409942626953,,,,
2015-10-11,,,247.0500030517578,,,,
2015-10-12,273.3999938964844,140.67999267578125,245.30799865722656,1.1369967460632324,1164.9000244140625,47.0,0.8795099854469299
2015-10-13,271.70001220703125,140.2899932861328,249.50799560546875,1.135550618171692,1165.800048828125,46.88999938964844,0.8806300163269043
2015-10-14,269.79998779296875,134.22000122070312,251.98899841308594,1.138498306274414,1180.0999755859375,46.68000030517578,0.878350019454956
2015-10-15,271.6000061035156,137.38999938964844,254.32000732421875,1.147552251815796,1187.9000244140625,47.0099983215332,0.8714200258255005
2015-10-16,268.20001220703125,137.60000610351562,262.8689880371094,1.1368157863616943,1183.5999755859375,47.5099983215332,0.8796499967575073
2015-10-17,,,270.6400146484375,,,,
2015-10-18,,,261.64300537109375,,,,
2015-10-19,272.0,138.4199981689453,263.43701171875,1.1361054182052612,1173.300048828125,47.619998931884766,0.8802000284194946
2015-10-20,264.3999938964844,138.8800048828125,269.4630126953125,1.132900595664978,1178.0,47.77000045776367,0.8826900124549866
2015-10-21,254.89999389648438,141.19000244140625,266.2720031738281,1.1353960037231445,1167.5999755859375,47.20000076293945,0.8807500004768372
2015-10-22,260.0,146.30999755859375,274.02301025390625,1.134803295135498,1166.5999755859375,48.029998779296875,0.8812100291252136
2015-10-23,266.79998779296875,146.6999969482422,276.4960021972656,1.108094573020935,1163.300048828125,52.869998931884766,0.9024500250816345
2015-10-24,,,281.65399169921875,,,,
2015-10-25,,,283.67999267578125,,,,
2015-10-26,265.8999938964844,146.6999969482422,285.29998779296875,1.1020376682281494,1167.0,54.25,0.9074100255966187
2015-10-27,262.1000061035156,148.4600067138672,293.7879943847656,1.1065986156463623,1166.800048828125,53.689998626708984,0.9036700129508972
2015-10-28,273.8999938964844,147.8800048828125,304.6180114746094,1.1037039756774902,1177.0999755859375,53.97999954223633,0.9060400128364563
2015-10-29,273.20001220703125,147.17999267578125,313.8550109863281,1.0928961038589478,1147.199951171875,53.36000061035156,0.9150000214576721
2015-10-30,273.70001220703125,148.07000732421875,328.0150146484375,1.0993843078613281,1141.5,52.63999938964844,0.909600019454956
2015-10-31,,,314.1659851074219,,,,
2015-11-01,,,325.4309997558594,,,,
2015-11-02,275.0,148.39999389648438,361.1889953613281,1.102596640586853,1135.800048828125,53.2400016784668,0.9069499969482422
2015-11-03,265.20001220703125,148.08999633789062,403.4169921875,1.1016006469726562,1114.199951171875,54.150001525878906,0.9077699780464172
2015-11-04,258.3999938964844,148.19000244140625,411.56298828125,1.0963950157165527,1106.5,54.400001525878906,0.9120799899101257
2015-11-05,263.79998779296875,147.97000122070312,386.35400390625,1.0868029594421387,1104.4000244140625,54.380001068115234,0.9201300144195557
2015-11-06,270.79998779296875,147.94000244140625,374.4700012207031,1.0883997678756714,1087.5999755859375,54.91999816894531,0.9187800288200378
2015-11-07,,,386.48199462890625,,,,
2015-11-08,,,373.3680114746094,,,,
2015-11-09,267.6000061035156,145.97999572753906,380.2569885253906,1.0733413696289062,1087.9000244140625,54.15999984741211,0.9316700100898743
2015-11-10,273.0,145.14999389648438,336.8190002441406,1.0759514570236206,1088.199951171875,53.5099983215332,0.9294099807739258
2015-11-11,270.79998779296875,144.99000549316406,311.0840148925781,1.0737563371658325,1084.699951171875,53.650001525878906,0.9313099980354309
2015-11-12,266.6000061035156,142.5399932861328,338.1520080566406,1.0762988328933716,1080.800048828125,53.31999969482422,0.9291099905967712
2015-11-13,262.6000061035156,142.58999633789062,336.75299072265625,1.0815019607543945,1080.800048828125,52.84000015258789,0.9246399998664856
2015-11-14,,,332.906005859375,,,,
2015-11-15,,,320.1659851074219,,,,
2015-11-16,261.3999938964844,144.4199981689453,330.7510070800781,1.06999933719635,1083.699951171875,53.77000045776367,0.9345800280570984
2015-11-17,259.0,146.0800018310547,335.093994140625,1.068798542022705,1068.699951171875,52.970001220703125,0.9356300234794617
2015-11-18,261.5,148.27999877929688,334.5899963378906,1.0643846988677979,1068.800048828125,53.849998474121094,0.9395099878311157
2015-11-19,256.6000061035156,149.24000549316406,326.14898681640625,1.066996693611145,1078.0,53.939998626708984,0.9372100234031677
2015-11-20,255.5,149.39999389648438,322.0220031738281,1.0726161003112793,1076.4000244140625,54.189998626708984,0.9322999715805054
2015-11-21,,,326.927001953125,,,,
2015-11-22,,,324.5360107421875,,,,
2015-11-23,251.1999969482422,148.33999633789062,323.0459899902344,1.0641014575958252,1066.800048828125,54.189998626708984,0.9397600293159485
2015-11-24,248.8000030517578,148.64999389648438,320.0459899902344,1.0642033815383911,1074.300048828125,54.25,0.9396700263023376
2015-11-25,252.60000610351562,147.42999267578125,328.20599365234375,1.0643846988677979,1070.5,53.689998626708984,0.9395099878311157
2015-11-26,,,352.6839904785156,1.0624960660934448,,,0.9411799907684326
2015-11-27,250.5,146.9499969482422,358.0419921875,1.0604453086853027,1056.199951171875,53.93000030517578,0.9430000185966492
2015-11-28,,,357.3810119628906,,,,
2015-11-29,,,371.29400634765625,,,,
2015-11-30,254.10000610351562,145.4499969482422,377.3210144042969,1.0583018064498901,1065.800048828125,54.349998474121094,0.9449099898338318
2015-12-01,254.39999389648438,147.74000549316406,362.4880065917969,1.0572947263717651,1063.800048828125,55.220001220703125,0.9458100199699402
2015-12-02,248.5,146.9600067138672,359.18701171875,1.0625863075256348,1054.199951171875,55.209999084472656,0.941100001335144
